STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WV01,WV03,WV20
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",27/05/1963,0,0,0,,66,55,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",26/05/1963,0,0,0,,68,57,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",25/05/1963,0,0,0,,70,57,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",24/05/1963,0,0,0,,70,59,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",23/05/1963,0,0,0,,71,59,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",22/05/1963,0,0,0,,71,59,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",21/05/1963,0,0,0,,70,59,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",20/05/1963,0,0,0,,72,59,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",19/05/1963,0.01,0,0,,65,58,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",18/05/1963,0,0,0,,66,59,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",17/05/1963,0,0,0,,70,58,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",16/05/1963,0,0,0,,70,56,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",15/05/1963,0,0,0,,70,54,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",14/05/1963,0,0,0,,68,54,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",13/05/1963,0,0,0,,71,53,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",12/05/1963,0,0,0,,70,50,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/05/1963,0,0,0,,68,51,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/05/1963,0,0,0,,68,56,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",09/05/1963,0,0,0,,72,58,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",08/05/1963,0,0,0,,75,58,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",07/05/1963,0,0,0,,74,56,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",06/05/1963,0,0,0,,72,54,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",05/05/1963,0,0,0,,68,52,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",04/05/1963,0,0,0,,67,55,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",03/05/1963,0,0,0,,67,59,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",02/05/1963,0,0,0,,68,57,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",01/05/1963,0,0,0,,66,56,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",30/04/1963,0,0,0,,68,55,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",29/04/1963,0,0,0,,71,52,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",28/04/1963,0,0,0,,67,49,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",27/04/1963,0,0,0,,65,48,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",26/04/1963,0.41,0,0,,61,49,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",25/04/1963,0.33,0,0,,64,52,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",24/04/1963,0,0,0,,66,47,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",23/04/1963,0,0,0,,68,49,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",22/04/1963,0,0,0,,66,45,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",21/04/1963,0,0,0,,60,44,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",20/04/1963,0.22,0,0,,62,49,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",19/04/1963,0,0,0,,62,47,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",18/04/1963,0,0,0,,60,44,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",17/04/1963,0,0,0,,62,48,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",16/04/1963,0,0,0,,62,48,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",15/04/1963,0,0,0,,63,53,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",14/04/1963,0.41,0,0,,62,56,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",13/04/1963,0,0,0,,66,52,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",12/04/1963,0,0,0,,66,48,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/04/1963,0,0,0,,64,49,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/04/1963,0,0,0,,63,51,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",09/04/1963,0,0,0,,63,53,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",08/04/1963,0.02,0,0,,64,55,,1,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",07/04/1963,0.02,0,0,,65,56,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",06/04/1963,0,0,0,,64,54,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",05/04/1963,0,0,0,,74,52,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",04/04/1963,0,0,0,,71,52,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",03/04/1963,0,0,0,,69,46,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",02/04/1963,0,0,0,,60,46,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",01/04/1963,0,0,0,,61,48,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",31/03/1963,0,0,0,,65,50,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",30/03/1963,0,0,0,,64,50,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",29/03/1963,0,0,0,,64,50,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",28/03/1963,1.13,0,0,,64,50,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",27/03/1963,0,0,0,,69,50,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",26/03/1963,0,0,0,,65,49,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",25/03/1963,0,0,0,,69,49,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",24/03/1963,0,0,0,,64,49,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",23/03/1963,0.01,0,0,,62,52,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",22/03/1963,0.08,0,0,,65,53,,1,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",21/03/1963,0,0,0,,64,47,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",20/03/1963,0,0,0,,74,47,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",19/03/1963,0,0,0,,66,46,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",18/03/1963,0,0,0,,60,41,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",17/03/1963,0,0,0,,57,43,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",16/03/1963,1.05,0,0,,57,45,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",15/03/1963,0.01,0,0,,59,46,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",14/03/1963,0.14,0,0,,65,50,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",13/03/1963,0,0,0,,67,49,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",12/03/1963,0,0,0,,64,52,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/03/1963,0,0,0,,64,49,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/03/1963,0,0,0,,64,47,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",09/03/1963,0,0,0,,62,50,,,,1,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",08/03/1963,0,0,0,,62,50,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",07/03/1963,0,0,0,,63,49,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",06/03/1963,0,0,0,,69,46,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",05/03/1963,0,0,0,,68,44,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",04/03/1963,0,0,0,,69,44,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",03/03/1963,0,0,0,,64,49,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",02/03/1963,0,0,0,,69,49,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",01/03/1963,0,0,0,,74,50,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",28/02/1963,0,0,0,,76,49,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",27/02/1963,0,0,0,,75,53,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",26/02/1963,0,0,0,,64,51,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",25/02/1963,0,0,0,,74,50,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",24/02/1963,0,0,0,,77,51,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",23/02/1963,0,0,0,,83,56,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",22/02/1963,0,0,0,,66,49,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",21/02/1963,0,0,0,,63,53,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",20/02/1963,0,0,0,,61,54,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",19/02/1963,0,0,0,,61,54,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",18/02/1963,0,0,0,,64,52,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",17/02/1963,0,0,0,,65,50,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",16/02/1963,0,0,0,,62,54,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",15/02/1963,0,0,0,,64,54,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",14/02/1963,0.05,0,0,,63,55,,1,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",13/02/1963,0.05,0,0,,64,57,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",12/02/1963,0,0,0,,65,54,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/02/1963,0.05,0,0,,65,53,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/02/1963,2.5,0,0,,57,52,,1,,1,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",09/02/1963,1.66,0,0,,60,57,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",08/02/1963,0,0,0,,62,56,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",07/02/1963,0,0,0,,65,54,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",06/02/1963,0,0,0,,76,52,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",05/02/1963,0,0,0,,79,53,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",04/02/1963,0,0,0,,83,58,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",03/02/1963,0,0,0,,92,55,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",02/02/1963,0,0,0,,75,55,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",01/02/1963,0.17,0,0,,62,58,,1,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",31/01/1963,0.56,0,0,,58,55,,1,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",30/01/1963,0,0,0,,64,55,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",29/01/1963,0,0,0,,60,49,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",28/01/1963,0,0,0,,60,50,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",27/01/1963,0,0,0,,57,52,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",26/01/1963,0,0,0,,62,48,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",25/01/1963,0,0,0,,57,53,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",24/01/1963,0,0,0,,60,46,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",23/01/1963,0,0,0,,61,42,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",22/01/1963,0,0,0,,63,44,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",21/01/1963,0,0,0,,69,39,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",20/01/1963,0,0,0,,63,40,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",19/01/1963,0,0,0,,62,44,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",18/01/1963,0,0,0,,58,45,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",17/01/1963,0,0,0,,62,42,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",16/01/1963,0,0,0,,64,38,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",15/01/1963,0,0,0,,68,41,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",14/01/1963,0,0,0,,61,36,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",13/01/1963,0,0,0,,58,30,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",12/01/1963,0,0,0,,59,40,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/01/1963,0,0,0,,61,48,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/01/1963,0,0,0,,62,54,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",09/01/1963,0.06,0,0,,63,58,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",08/01/1963,0,0,0,,72,56,,,,,,,,,,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",07/01/1963,0,0,0,,81,52,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",06/01/1963,0,0,0,,76,47,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",05/01/1963,0,0,0,,72,45,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",04/01/1963,0,0,0,,67,49,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",03/01/1963,0,0,0,,64,52,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",02/01/1963,0,0,0,,64,53,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",01/01/1963,0,0,0,,68,45,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",31/12/1962,0,0,0,,61,39,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",30/12/1962,0,0,0,,68,41,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",29/12/1962,0,0,0,,63,41,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",28/12/1962,0,0,0,,61,39,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",27/12/1962,0,0,0,,63,36,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",26/12/1962,0,0,0,,63,40,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",25/12/1962,0,0,0,,63,43,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",24/12/1962,0,0,0,,61,53,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",23/12/1962,0,0,0,,59,53,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",22/12/1962,0,0,0,,61,45,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",21/12/1962,0,0,0,,64,45,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",20/12/1962,0,0,0,,61,52,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",19/12/1962,0,0,0,,64,55,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",18/12/1962,0,0,0,,68,57,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",17/12/1962,0.01,0,0,,73,57,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",16/12/1962,0,0,0,,69,56,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",15/12/1962,0,0,0,,64,55,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",14/12/1962,0,0,0,,64,52,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",13/12/1962,0,0,0,,63,48,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",12/12/1962,0,0,0,,61,52,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",11/12/1962,0,0,0,,61,55,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",10/12/1962,0,0,0,,61,52,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",09/12/1962,0,0,0,,61,54,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",08/12/1962,0,0,0,,61,53,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",07/12/1962,0,0,0,,63,51,,1,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",06/12/1962,0,0,0,,72,47,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",05/12/1962,0,0,0,,74,45,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",04/12/1962,0,0,0,,70,49,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",03/12/1962,0,0,0,,62,52,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",02/12/1962,0,0,0,,64,54,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",01/12/1962,0,0,0,,66,48,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",30/11/1962,0,0,0,,69,45,,,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",29/11/1962,0,0,0,,68,53,,,,,,,,,,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",28/11/1962,0,0,0,,64,56,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",27/11/1962,0,0,0,,66,54,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",26/11/1962,0,0,0,,63,52,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",25/11/1962,0,0,0,,65,52,,1,,,,,,,1,,,,,,,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",24/11/1962,0,0,0,,70,55,,,,,,,,,1,,,,,,1,,,,,
USW00023174,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",23/11/1962,0,0,0,,68,57,,,,,,,,,1,,,,,,,,,,,
